MKL_ACCURATE_TP, 204, 3000000, 7101.77, 0.42243
MKL_FAST_TP, 204, 3000000, 7668.77, 0.391197
MRG8_SEQ1_TP, 272, 3000000, 2210.51, 1.35715
MRG8_SEQ2_TP, 272, 3000000, 3381.78, 0.887108
MRG8_VEC_INNER_TP, 272, 3000000, 7488.49, 0.400615
MRG8_VEC_OUTER_TP, 272, 3000000, 15393.8, 0.194883
MKL_ACCURATE_TP, 272, 3000000, 6527.42, 0.459599
MKL_FAST_TP, 272, 3000000, 7363.6, 0.40741
MRG8_SEQ1_TP, 68, 4000000, 1763.81, 2.26781
MRG8_SEQ2_TP, 68, 4000000, 2721.41, 1.46983
MRG8_VEC_INNER_TP, 68, 4000000, 5733.06, 0.697708
MRG8_VEC_OUTER_TP, 68, 4000000, 11000.7, 0.363612
MKL_ACCURATE_TP, 68, 4000000, 5924.37, 0.675178
MKL_FAST_TP, 68, 4000000, 7486.15, 0.53432
MRG8_SEQ1_TP, 132, 4000000, 2145.37, 1.86448
MRG8_SEQ2_TP, 132, 4000000, 3600.34, 1.11101
MRG8_VEC_INNER_TP, 132, 4000000, 7092.16, 0.564003
MRG8_VEC_OUTER_TP, 132, 4000000, 13636.7, 0.293326
MKL_ACCURATE_TP, 132, 4000000, 6584.21, 0.607514
MKL_FAST_TP, 132, 4000000, 8151.4, 0.490713
MRG8_SEQ1_TP, 204, 4000000, 1946.36, 2.05512
MRG8_SEQ2_TP, 204, 4000000, 3357.05, 1.19152
MRG8_VEC_INNER_TP, 204, 4000000, 7194.04, 0.556016
MRG8_VEC_OUTER_TP, 204, 4000000, 13453, 0.297332
MKL_ACCURATE_TP, 204, 4000000, 5919.56, 0.675726
MKL_FAST_TP, 204, 4000000, 8061.71, 0.496173
MRG8_SEQ1_TP, 272, 4000000, 1929.35, 2.07324
MRG8_SEQ2_TP, 272, 4000000, 3584.11, 1.11604
MRG8_VEC_INNER_TP, 272, 4000000, 7728.59, 0.517559
MRG8_VEC_OUTER_TP, 272, 4000000, 11172.1, 0.358033
MKL_ACCURATE_TP, 272, 4000000, 5528.1, 0.723577
MKL_FAST_TP, 272, 4000000, 7932.86, 0.504231
MRG8_SEQ1, 1, 1000000, 41.3192 * 10^6, 24.2018
MRG8_SEQ2, 1, 1000000, 47.294 * 10^6, 21.1443
MRG8_VEC_INNER, 1, 1000000, 89.7594 * 10^6, 11.1409
MRG8_VEC_OUTER, 1, 1000000, 179.371 * 10^6, 5.57504
MKL_ACCURATE, 1, 1000000, 132.482 * 10^6, 7.54819
MKL_FAST, 1, 1000000, 153.319 * 10^6, 6.52235
MRG8_SEQ1, 1, 2000000, 41.3744 * 10^6, 48.3391
MRG8_SEQ2, 1, 2000000, 47.5267 * 10^6, 42.0816
MRG8_VEC_INNER, 1, 2000000, 89.3427 * 10^6, 22.3857
MRG8_VEC_OUTER, 1, 2000000, 179.675 * 10^6, 11.1312
MKL_ACCURATE, 1, 2000000, 132.785 * 10^6, 15.0619
MKL_FAST, 1, 2000000, 153.895 * 10^6, 12.9959
MRG8_SEQ1, 1, 3000000, 41.3522 * 10^6, 72.5475
MRG8_SEQ2, 1, 3000000, 47.5074 * 10^6, 63.1481
MRG8_VEC_INNER, 1, 3000000, 89.8062 * 10^6, 33.4053
MRG8_VEC_OUTER, 1, 3000000, 179.621 * 10^6, 16.7018
MKL_ACCURATE, 1, 3000000, 133.45 * 10^6, 22.4804
MKL_FAST, 1, 3000000, 153.756 * 10^6, 19.5114
MRG8_SEQ1, 1, 4000000, 41.3978 * 10^6, 96.6235
MRG8_SEQ2, 1, 4000000, 47.5316 * 10^6, 84.1545
MRG8_VEC_INNER, 1, 4000000, 89.3323 * 10^6, 44.7767
MRG8_VEC_OUTER, 1, 4000000, 179.506 * 10^6, 22.2834
MKL_ACCURATE, 1, 4000000, 133.034 * 10^6, 30.0674
MKL_FAST, 1, 4000000, 154.047 * 10^6, 25.966
MRG8_SEQ1_TP, 68, 1000000, 2086.3, 0.479317
MRG8_SEQ2_TP, 68, 1000000, 2985.91, 0.334907
MRG8_VEC_INNER_TP, 68, 1000000, 5307.9, 0.188398
MRG8_VEC_OUTER_TP, 68, 1000000, 9831.94, 0.101709
MKL_ACCURATE_TP, 68, 1000000, 5640.54, 0.177288
MKL_FAST_TP, 68, 1000000, 6147.3, 0.162673
MRG8_SEQ1_TP, 132, 1000000, 2506.46, 0.39897
MRG8_SEQ2_TP, 132, 1000000, 3277.57, 0.305104
MRG8_VEC_INNER_TP, 132, 1000000, 5955.28, 0.167918
MRG8_VEC_OUTER_TP, 132, 1000000, 11199.7, 0.0892878
MKL_ACCURATE_TP, 132, 1000000, 5244.19, 0.190687
MKL_FAST_TP, 132, 1000000, 5572.34, 0.179458
MRG8_SEQ1_TP, 204, 1000000, 2334.71, 0.428319
MRG8_SEQ2_TP, 204, 1000000, 2996.57, 0.333714
MRG8_VEC_INNER_TP, 204, 1000000, 5621.64, 0.177884
MRG8_VEC_OUTER_TP, 204, 1000000, 9615.55, 0.103998
MKL_ACCURATE_TP, 204, 1000000, 4747.91, 0.210619
MKL_FAST_TP, 204, 1000000, 4987.28, 0.20051
MRG8_SEQ1_TP, 272, 1000000, 2409.69, 0.414991
MRG8_SEQ2_TP, 272, 1000000, 2955.19, 0.338387
MRG8_VEC_INNER_TP, 272, 1000000, 5780.46, 0.172997
MRG8_VEC_OUTER_TP, 272, 1000000, 9320.68, 0.107288
MKL_ACCURATE_TP, 272, 1000000, 4262.5, 0.234604
MKL_FAST_TP, 272, 1000000, 4458.71, 0.22428
MRG8_SEQ1_TP, 68, 2000000, 2295.17, 0.871396
MRG8_SEQ2_TP, 68, 2000000, 3042.77, 0.657296
MRG8_VEC_INNER_TP, 68, 2000000, 5643.19, 0.354409
MRG8_VEC_OUTER_TP, 68, 2000000, 10218.8, 0.195718
MKL_ACCURATE_TP, 68, 2000000, 6611.45, 0.302505
MKL_FAST_TP, 68, 2000000, 7095.16, 0.281882
MRG8_SEQ1_TP, 132, 2000000, 2669.92, 0.749087
MRG8_SEQ2_TP, 132, 2000000, 3527.74, 0.566936
MRG8_VEC_INNER_TP, 132, 2000000, 6777.58, 0.295091
MRG8_VEC_OUTER_TP, 132, 2000000, 14683.4, 0.136209
MKL_ACCURATE_TP, 132, 2000000, 6801.76, 0.294042
MKL_FAST_TP, 132, 2000000, 7084.97, 0.282288
MRG8_SEQ1_TP, 204, 2000000, 2482.64, 0.805593
MRG8_SEQ2_TP, 204, 2000000, 3302.6, 0.605583
MRG8_VEC_INNER_TP, 204, 2000000, 6658.15, 0.300384
MRG8_VEC_OUTER_TP, 204, 2000000, 13254.2, 0.150895
MKL_ACCURATE_TP, 204, 2000000, 6375.78, 0.313687
MKL_FAST_TP, 204, 2000000, 6691.61, 0.298882
MRG8_SEQ1_TP, 272, 2000000, 2692.19, 0.742888
MRG8_SEQ2_TP, 272, 2000000, 3419.32, 0.584912
MRG8_VEC_INNER_TP, 272, 2000000, 6749.77, 0.296307
MRG8_VEC_OUTER_TP, 272, 2000000, 13727.1, 0.145698
MKL_ACCURATE_TP, 272, 2000000, 6253.16, 0.319839
MKL_FAST_TP, 272, 2000000, 6458.24, 0.309682
MRG8_SEQ1_TP, 68, 3000000, 1822.4, 1.64618
MRG8_SEQ2_TP, 68, 3000000, 2639.92, 1.1364
MRG8_VEC_INNER_TP, 68, 3000000, 5721.85, 0.524306
MRG8_VEC_OUTER_TP, 68, 3000000, 11176.9, 0.268412
MKL_ACCURATE_TP, 68, 3000000, 6702.31, 0.447607
MKL_FAST_TP, 68, 3000000, 7234.05, 0.414705
MRG8_SEQ1_TP, 132, 3000000, 2361.88, 1.27017
MRG8_SEQ2_TP, 132, 3000000, 3608.83, 0.831294
MRG8_VEC_INNER_TP, 132, 3000000, 6973.07, 0.430226
MRG8_VEC_OUTER_TP, 132, 3000000, 16051.7, 0.186896
MKL_ACCURATE_TP, 132, 3000000, 7479.14, 0.401115
MKL_FAST_TP, 132, 3000000, 7622.31, 0.393581
MRG8_SEQ1_TP, 204, 3000000, 2139.3, 1.40233
MRG8_SEQ2_TP, 204, 3000000, 3237.93, 0.926518
MRG8_VEC_INNER_TP, 204, 3000000, 7053.99, 0.425291
MRG8_VEC_OUTER_TP, 204, 3000000, 15082, 0.198913
MKL_ACCURATE_TP, 204, 3000000, 7103.37, 0.422335
MKL_FAST_TP, 204, 3000000, 7676.25, 0.390816
MRG8_SEQ1_TP, 272, 3000000, 2178.9, 1.37684
MRG8_SEQ2_TP, 272, 3000000, 3167.5, 0.947118
MRG8_VEC_INNER_TP, 272, 3000000, 7236.13, 0.414586
MRG8_VEC_OUTER_TP, 272, 3000000, 14749.6, 0.203395
MKL_ACCURATE_TP, 272, 3000000, 6685.22, 0.448751
MKL_FAST_TP, 272, 3000000, 7188.59, 0.417328
MRG8_SEQ1_TP, 68, 4000000, 1763.52, 2.2682
MRG8_SEQ2_TP, 68, 4000000, 2730, 1.4652
MRG8_VEC_INNER_TP, 68, 4000000, 5671.24, 0.705314
MRG8_VEC_OUTER_TP, 68, 4000000, 10917, 0.366402
MKL_ACCURATE_TP, 68, 4000000, 5783.05, 0.691676
MKL_FAST_TP, 68, 4000000, 7401.6, 0.540423
MRG8_SEQ1_TP, 132, 4000000, 2120.85, 1.88603
MRG8_SEQ2_TP, 132, 4000000, 3611.27, 1.10765
MRG8_VEC_INNER_TP, 132, 4000000, 6793.5, 0.588799
MRG8_VEC_OUTER_TP, 132, 4000000, 11819.9, 0.338411
MKL_ACCURATE_TP, 132, 4000000, 6394.97, 0.625491
MKL_FAST_TP, 132, 4000000, 8208.83, 0.48728
