0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1_TP, 256, 1048576, 2342.570788, 0.447618
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2_TP, 256, 1048576, 3065.315465, 0.342078
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER_TP, 256, 1048576, 5464.166013, 0.191900
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER_TP, 256, 1048576, 7878.666123, 0.133091
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE, 272, 2097152, 130.947504, 16.015212
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST, 272, 2097152, 671.372066, 3.123681
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST, 272, 2097152, 154.152751, 13.604376
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE, 272, 2097152, 299.982710, 6.990910
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE, 272, 2097152, 378.846194, 5.535629
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST, 272, 2097152, 453.721291, 4.622115
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1, 272, 2097152, 41.344155, 50.724268
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2, 272, 2097152, 47.342521, 44.297430
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER, 272, 2097152, 91.735967, 22.860739
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER, 272, 2097152, 169.740660, 12.355036
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST_TP, 1, 2097152, 452.342065, 4.636208
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE_TP, 1, 2097152, 380.342351, 5.513853
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 1, 2097152, 299.554771, 7.000897
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 1, 2097152, 131.449118, 15.954097
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST_TP, 1, 2097152, 655.929914, 3.197220
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST_TP, 1, 2097152, 153.365836, 13.674180
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1_TP, 1, 2097152, 40.915190, 51.256074
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2_TP, 1, 2097152, 47.287885, 44.348611
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER_TP, 1, 2097152, 91.330098, 22.962332
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER_TP, 1, 2097152, 167.530447, 12.518035
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST_TP, 2, 2097152, 376.711717, 5.566994
